0670820555,0.0
0913734489,0.0
0439286182,0.0
0140366830,0.0
0836221311,8.0
8807812495,0.0
0843951826,5.0
1585861553,4.0
0743444477,9.0
0836217632,0.0
0195283554,0.0
8448034023,7.0
0439064872,0.0
0743201604,0.0
0201000822,10.0
0399141340,8.0
2266096451,0.0
042518627X,0.0
2764104936,9.0
1585671312,8.0
0618134298,8.0
0060192704,0.0
0064404773,10.0
0399132678,0.0
0553271644,7.0
3596287200,0.0
1853262404,0.0
0425182150,10.0
1566190096,10.0
0812500067,0.0
089104289X,0.0
8474104823,4.0
8426449573,6.0
0811802981,10.0
2070386023,5.0
0061087017,7.0
3257008155,0.0
0006543545,7.0
88043077730,0.0
1564403963,9.0
0140270272,0.0
88741800047,8.0
0425104273,4.5
3453092007,8.0
0751503894,5.0
0449219364,0.0
0446612790,0.0
0446609048,0.0
0151446474,0.0
0874869870,10.0
0743422910,0.0
0689845405,7.0
0452283736,0.0
2800135727,0.0
0451091949,0.0
8420457477,1.0
039480029X,8.0
342313075X,0.0
0688174590,0.0
0712624090,0.0
3809407536,7.0
3404921178,7.0
0373033052,0.0
9057868059,4.0
3499134004,0.0
3150087201,8.0
44901766125,0.0
0930014464,0.0
0553572865,0.0
0553280341,0.0
8420600369,7.0
3423202327,6.0
0380710404,0.0
0812511816,9.0
1564141330,0.0
1400001625,0.0
0060930187,10.0
070434100X,0.0
2013218826,0.0
080410753X,0.0
0804109729,0.0
8833908488,4.0
0590436422,9.0
8495273829,0.0
20202006935,8.0
3772420176,7.0
2070404587,10.0
067172939X,0.0
0062507109,8.0
0571058086,0.0
3499233436,0.0
014023313X,0.0
8804479272,0.0
0743486226,7.0
2702424131,8.0
0440236053,9.0
3257062354,8.0
3440054594,0.0
0395611571,0.0
0515131520,6.0
080411918X,0.0
0688037879,0.0
067086045X,0.0
0449213013,0.0
1565120310,0.0
0394731220,0.0
3404148576,8.0
030700645X,8.0
0061056774,0.0
2070419657,7.0
0312963297,0.0
0872016269,0.0
0156027321,8.0
0615116426,10.0
0393319296,0.0
8427911769,0.0
0717287106,8.0
0679736042,5.0
0618093974,0.0
0786014512,0.0
0345446860,2.5
0064430227,5.0
0451169522,0.0
0684866048,0.0
0971880107,0.2857142857142857
0671038443,0.0
0140390715,7.0
2038701962,0.0
1564142019,0.0
1841193887,8.0
0310205719,0.0
0061004251,0.0
8807813157,0.0
077104450X,8.0
8876846565,7.0
0330332775,7.5
034544003X,0.0
0316563242,8.0
0440217466,0.0
0749395990,0.0
3423071516,10.0
3423111321,0.0
0460905589,0.0
0312253397,0.0
0836218655,0.0
0451166892,5.0
8420427462,0.0
080410946X,4.0
0345338545,0.0
0785316531,7.0
0877790426,10.0
8831760122,0.0
8423325105,0.0
3453061187,0.0
0399148442,0.0
055358068X,0.0
067091021X,0.0
0553379615,10.0
000254794,9.0
3746614007,0.0
0804106126,0.0
3492232000,0.0
1557730091,0.0
0425087859,0.0
0440185327,5.0
0380600129,0.0
0836218817,10.0
0553271636,0.0
2226126570,0.0
0805018956,10.0
0932592007,8.0
0440224764,7.0
3404139178,9.0
0553561618,0.0
0736401113,8.0
8466300821,6.0
006054094X,8.0
0061054151,0.0
0679731148,9.0
044020562X,0.0
0380721643,4.0
015200405X,0.0
0373705115,0.0
0062505319,0.0
8804321008,0.0
8845219747,0.0
039304016X,8.0
033031582,8.0
0553571818,0.0
0571152236,4.0
0721452728,7.0
0399147144,0.0
0812590554,0.0
0132220598,8.0
0441008291,8.0
0836220889,10.0
1550170791,0.0
7321578936,0.0
2070425770,0.0
0828002118,0.0
0435270613,0.0
0671015648,7.0
0898157803,10.0
0446310786,10.0
2266076000,0.0
0600570967,6.0
0749305401,0.0
0821770829,0.0
3100970616,10.0
084230052X,9.0
0446350982,9.0
0345342968,9.0
0312966091,0.0
0886776783,7.0
0812571118,5.0
0152050167,10.0
225307659X,0.0
013838939X,0.0
0439135494,0.0
2203142278,0.0
0446604801,0.0
0875096867,0.0
0394726413,0.0
0399150811,5.0
015659413,0.0
044920597545,0.0
0764223259,0.0
0842314296,0.0
0843920262,0.0
3772402542,0.0
8433967606,0.0
0812571029,9.0
0754000117,0.0
044923894625,0.0
0310221498,0.0
0425152898,0.0
0743407377,6.0
0060096195,10.0
0717284972,8.0
1566911605,0.0
1558172882,0.0
0451113357,0.0
8842806978,0.0
2070406962,0.0
0140187758,0.0
0521795028,6.0
0786812508,9.0
0739417096,8.0
0440176484,0.0
044023722X,4.0
0552546933,9.0
8804375299,0.0
0553579274,0.0
0340734043,8.0
0884195473,0.0
0316284955,0.0
0717283372,8.0
0425169871,0.0
0553279378,0.0
1570620768,0.0
344242529,9.0
2290318329,0.0
3453171500,7.0
8426105084,9.0
8422657104,9.0
3499433443,8.0
0446364193,0.0
0631194975,0.0
1572302399,10.0
0553297422,0.0
0446522856,0.0
0345362632,0.0
0425115801,0.0
8804512652,0.0
0141181222,0.0
0720714729,0.0
0671749013,0.0
8496280012,7.0
0833531654,0.0
0449213730,8.0
9029716894,0.0
1581690606,7.0
3922524443,0.0
8846200209,0.0
0671782908,0.0
3404143299,7.0
0375706038,10.0
3502517371,0.0
0316602051,0.0
2080680692,0.0
0060173289,8.0
0399148450,0.0
3551551693,10.0
0446362220,0.0
2742739351,0.0
8434811634,0.0
2747002748,0.0
0887621112,6.0
3453185323,0.0
043936213X,0.0
3453137442,6.0
0399225064,10.0
3423204885,0.0
3442448530,7.0
0099935708,6.0
207033015X,0.0
0749397365,9.0
3886807843,8.0
3522149904,0.0
8880894536,6.0
0061054143,0.0
0684846608,5.0
840149236X,5.0
0671537458,9.0
0385720920,10.0
2266121367,0.0
0749931434,0.0
1576737160,0.0
0688139752,0.0
0671037692,8.0
0552996459,0.0
349926028X,0.0
084233338X,10.0
0440221501,0.0
3442723078,0.0
0307302016,8.0
0440213991,0.0
0804103658,0.0
2070334430,0.0
0394800184,9.0
0345354621,10.0
1551668726,8.0
3806852456,8.0
3596850185,0.0
0590629786,10.0
2266047280,7.0
340645724X,3.0
0486282112,0.0
0399141650,0.0
0140283374,6.0
0440236673,0.0
0399139419,0.0
0553280368,9.0
0671740504,8.0
3499222213,7.0
8877825200,2.0
0451207955,7.0
0553574566,9.0
3453132262,0.0
0375727981,5.0
0373263694,0.0
0786817070,10.0
0713911131,0.0
3442054753,0.0
2266102028,0.0
0613329740,0.0
8432087653,0.0
0590442996,10.0
0886775957,10.0
2800135565,0.0
2742724028,5.0
0075536498,8.0
0138030405,0.0
087701759X,10.0
043527242X,0.0
1559586893,10.0
0886777178,7.0
3794170180,0.0
2290312924,0.0
0890876517,10.0
0399146466,6.0
0553227041,0.0
0140058605,6.0
0523485964,8.0
0843946415,0.0
0020259700,7.0
0914846566,0.0
0747545111,0.0
0803786824,0.0
0440225701,0.0
0373032811,0.0
0449221512,0.0
8817112917,8.0
0446606383,0.0
8807810751,7.0
0375406328,0.0
0717283364,8.0
0312950934,0.0
2020101653,10.0
067170561X,0.0
3423084049,0.0
0345249372,0.0
3446202102,0.0
0553343653,0.0
0897210433,0.0
0884948706,8.0
3716020028,5.0
0440226414,7.0
349912176X,0.0
0425158616,0.0
0717287017,8.0
9725752228,5.0
0425157466,0.0
014039026X,8.0
2070365832,0.0
8530805461,10.0
8472453723,0.0
2226135022,0.0
0786013990,0.0
0060595183,0.0
8447306194,0.0
3518119249,0.0
0590470485,9.0
0586207414,7.0
3551551685,10.0
0140367446,0.0
087605534X,8.0
8420430943,8.0
0836218833,5.0
3596151465,10.0
3492238882,0.0
0440224705,0.0
157421005X,0.0
9726101794,4.0
0060177721,0.0
0852072864,0.0
9726627532,0.0
0679419853,10.0
0600571165,0.0
0026217457,0.0
0440241537,10.0
042513976X,7.0
8401327199,0.0
0330201700,0.0
1400002672,8.0
8445072919,0.0
0671014420,5.0
0312169817,6.0
3404122879,0.0
1570231028,0.0
0060196076,0.0
0715388185,8.0
0880381736,9.0
0553586122,2.5
0375400699,0.0
0671003755,0.0
0897330536,8.0
0399148337,6.0
2830207904,0.0
8429753419,0.0
0316569321,0.0
0671026283,10.0
2070403734,0.0
0376012161,0.0
0425133516,9.0
8879839993,8.0
0345450175,6.0
8440696833,0.0
0590629794,10.0
0836213076,10.0
8495501198,0.0
0849995892,10.0
8447312054,0.0
2264010991,5.0
015644450X,0.0
0425121631,0.0
0684841347,0.0
8496077209,0.0
0451198514,0.0
0060505885,0.0
0486406644,0.0
000225669X,6.0
8588615126,8.0
3492224768,6.0
087784870X,10.0
0375724672,0.0
2290321028,0.0
0440221463,0.0
0590442619,9.0
0679765018,0.0
0553273604,0.0
2800135719,0.0
037582233X,0.0
0877017883,0.0
014029628X,3.0
3808572612,0.0
0849908647,9.0
0590442988,0.0
345309221X,8.0
0679737456,0.0
0679741666,0.0
0446611212,4.0
0553573926,10.0
0439449316,9.0
0345334019,0.0
0553581112,4.5
0553281089,0.0
067104754X,0.0
0440236061,8.0
0060934417,0.0
0310435706,10.0
3770131495,0.0
344215121X,9.0
0590965492,8.0
059043649X,9.0
0425174271,0.0
0590629816,10.0
342677609X,5.0
0553581058,0.0
911824529,0.0
059035342X,0.0
8401471796,0.0
9722320742,5.0
0671723650,0.0
0452284449,6.0
0517883384,0.0
8437608570,6.0
8806155873,0.0
3596237874,0.0
8496075850,8.0
0449221504,0.0
0385503857,9.0
0915943263,0.0
8402065945,0.0
0553582755,0.0
0312864590,0.0
0060960930,0.0
0670637823,10.0
0590448595,9.0
0141011947,6.0
0451167317,0.0
0099288850,0.0
8806162160,6.0
1571740562,0.0
8879832905,0.0
3492231322,9.0
0898794544,8.0
8422655500,9.0
0684872153,0.0
0671679929,0.0
0802115160,0.0
8807813858,0.0
3404126343,8.0
3404182928,0.0
8439598459,6.0
2080680676,0.0
0826308791,5.0
8433914456,0.0
0843949163,8.0
0425172546,0.0
8420789895,0.0
0446605484,3.5
3125785006,10.0
226402593X,3.0
0439286239,0.0
0836218515,10.0
972232957X,8.0
076790446X,0.0
0679767851,0.0
003008685X,8.0
0060911271,0.0
1568380593,10.0
0061096261,0.0
0425167097,8.0
B0000BLD7X,0.0
0452282152,10.0
0671027360,7.0
3426029553,8.0
0345436911,0.0
0394556968,0.0
0664244882,0.0
0449223345,0.0
842265783X,0.0
0749317256,0.0
3442449820,9.0
671781383,0.0
0060002484,0.0
0312965966,0.0
0812507452,4.0
0064405176,0.0
3596221234,0.0
0670307254,8.0
0878771018,0.0
0312204809,0.0
0553579134,7.0
0898796601,5.0
3499231603,9.0
3442425573,0.0
0553230557,0.0
1561452718,9.0
0679721851,0.0
0312944691,8.0
0590470108,7.0
3480204015,0.0
1400060265,10.0
8807700735,0.0
3446200452,8.0
0836213068,0.0
0717284832,8.0
0515133302,0.0
0943066433,7.0
3596129389,0.0
080501604X,0.0
0312983271,0.0
038550120X,7.0
3404611306,0.0
3453211014,0.0
0449209733,10.0
0441005470,0.0
0446310735,0.0
0752844040,0.0
2264018194,3.0
840149768X,10.0
221096900X,0.0
2080674722,0.0
1573248533,10.0
0064400859,0.0
0892964456,10.0
051511605X,6.0
8423310353,8.0
038550926X,7.0
0385484518,0.0
1593080255,0.0
0850791154,0.0
3492224628,0.0
0316154601,0.0
8817134899,9.0
844140321X,0.0
0380975017,0.0
0006379702,5.0
0671738232,10.0
0385729340,0.0
22660861003,6.0
0684867621,8.0
0670869902,10.0
0020847459,0.0
3426690179,0.0
0684807548,0.0
0912376090,0.0
0449217264,7.0
0805051309,0.0
0590629808,10.0
0590442791,9.0
038076041X,10.0
059044297X,9.0
0671021346,0.0
0582530431,9.0
8445071572,0.0
0769600239,7.0
0380846578,0.0
0375726659,0.0
2253172367,8.0
0671749609,0.0
0446603406,0.0
0345452550,6.0
3257228317,0.0
0376034750,0.0
0140254188,8.0
3478387507,2.0
9722509713,0.0
0609801279,0.0
059046602X,8.0
0679746048,0.0
00273755,7.0
0099460343,0.0
0789706032,8.0
0439087597,0.0
0345285859,0.0
0743458036,0.0
0553382411,0.0
0671027506,10.0
2253144452,9.0
006251170X,0.0
0380718332,0.0
0761406158,8.0
3419528078,8.0
0553211056,9.0
0060011939,0.0
8806144146,0.0
0006511929,0.0
0886775426,9.0
0446602620,0.0
0316154059,5.0
0446607193,0.0
0395936136,0.0
0460010239,0.0
2070414256,7.0
0380718758,0.0
0140279091,0.0
0886774802,8.0
0061097101,0.0
0312276885,10.0
0842352368,0.0
0898797993,0.0
0312282990,7.0
0812521129,0.0
0804107149,0.0
3426671298,8.0
3379015180,0.0
3548208975,8.0
078762764X,0.0
037541309X,7.0
0517093715,0.0
0886771528,0.0
0553572369,7.0
0895777010,7.0
068971310X,0.0
0670894494,0.0
0441478123,0.0
950491036X,10.0
0553275283,8.0
3596154766,2.0
0743412028,9.0
0385422598,9.0
8408011200,0.0
9722906259,5.0
0375415491,0.0
8420432113,5.0
3442440777,0.0
2226070109,0.0
0708985386,0.0
3442446414,10.0
1929590059,0.0
0345435036,10.0
1570620970,0.0
3502513333,0.0
0671021001,10.0
0375708049,7.0
3453071174,0.0
0843948442,0.0
1573229571,9.0
071009505506,8.0
0812504798,8.0
2290309494,0.0
35181333217,0.0
2266105698,8.0
067101417X,0.0
0812550153,5.0
8496077152,0.0
2020591944,0.0
3423206616,8.0
055358295X,0.0
2864322102,6.0
3922708072,0.0
034545104X,0.0
8423996565,8.0
0399135804,7.0
0399147101,7.0
0060094117,0.0
0890814082,10.0
0590402218,9.0
0553213296,0.0
342670272X,0.0
0061043567,0.0
0440214424,0.0
0969691319,10.0
1882897579,0.0
158243011X,0.0
0140003185,0.0
3453130901,5.0
0345404114,0.0
0898794080,7.0
034541389X,0.0
0380816059,0.0
1558744592,0.0
091031103X,0.0
0140062718,0.0
0671600982,0.0
2742724613,6.0
0425176673,0.0
0345373561,0.0
067940676X,0.0
0399151451,7.0
0553121510,0.0
2.264.03602.8,0.0
0590442899,9.0
0375724400,0.0
0441002455,0.0
0553266306,0.0
0671021354,10.0
0671722808,0.0
0670401765,0.0
0375700668,0.0
0898797187,0.0
842333533X,0.0
0375703861,8.5
3499121808,0.0
0425147762,0.0
3550075359,6.0
0310803063,0.0
0316287555,0.0
0425125467,0.0
8427007450,0.0
0155061224,5.0
0939149311,0.0
0486424499,0.0
0718002067,8.0
0142302198,10.0
0425178102,0.0
0449221148,0.0
0060908548,0.0
0399145990,0.0
0743407067,0.0
3442413508,10.0
0345423402,0.0
0399148639,6.0
0836217691,10.0
0894808249,0.0
8426109799,8.0
0240514866,0.0
3596200547,5.0
0671028375,0.0
0553271571,0.0
0486424634,0.0
0671664964,7.0
8420636282,9.0
0375901582,10.0
3442424216,0.0
0380718340,7.0
039447970X,0.0
0395742803,0.0
0786013230,0.0
349223903X,6.0
3499223066,0.0
8880897470,4.0
2264029463,0.0
0515130923,0.0
0671034944,5.0
8401461189,0.0
0140185151,0.0
1582343772,0.0
8882461327,0.0
0440205506,0.0
0099543818,0.0
1558743669,0.0
0812533550,9.0
0932944523,0.0
3453126912,0.0
0425113884,0.0
0425128164,0.0
0307127923,8.0
0441694004,0.0
3442131340,7.0
0446600415,10.0
1573221856,10.0
0895772183,0.0
0192834312,0.0
0385504209,5.333333333333333
0792270142,0.0
0590417827,0.0
0446613843,0.0
0553581929,8.0
3453176944,0.0
055326611X,10.0
0671027343,0.0
2266104535,2.0
0890876967,6.0
0006485294,0.0
0440225825,9.0
0060976683,0.0
3404614542,0.0
2742729038,0.0
0701169176,0.0
0425116840,8.0
0349105227,7.0
0590404342,8.0
0375760911,10.0
2266040820,0.0
2277302228,0.0
0061000027,0.0
0060390174,0.0
0812550307,10.0
0882712926,0.0
1562827898,7.0
1853260665,7.0
0671683993,0.0
8817151068,7.0
2264031158,6.0
8429712372,0.0
0140086838,0.0
0380707551,0.0
0812509560,0.0
1559712252,6.0
0811801802,0.0
0425176088,0.0
0394569652,0.0
055356451X,0.0
0380791978,9.0
0394543289,5.0
0399138188,0.0
2869305583,6.0
044022165X,0.0
0140017852,0.0
0395835836,0.0
0330262130,10.0
8495501090,0.0
9722900684,9.0
0671876244,0.0
0553572997,0.0
006440188X,0.0
3821815191,10.0
0385510500,0.0
2702400612,7.0
0385474016,0.0
0156006065,9.0
3492226604,0.0
0553263226,0.0
0679741879,0.0
2800135522,0.0
3822858617,7.0
8881110288,0.0
0425107469,0.0
0471018732,10.0
3257204817,8.0
0590483404,0.0
0439083702,8.0
0843921609,6.0
1591820537,4.0
0451195825,0.0
3596125006,0.0
3596247500,0.0
0684845768,0.0
0941483711,0.0
0590259970,9.0
0440173922,0.0
1400034779,0.0
0451173139,7.0
0345385764,0.0
8440630921,9.0
8440630922,9.0
0060914548,0.0
3517017442,0.0
9722326414,7.0
0312331754,7.0
8434840391,0.0
0316734837,0.0
0679450408,6.0
0066210151,0.0
0671016776,0.0
1880323818,0.0
0425144690,0.0
042514755X,0.0
0399151885,0.0
0679781587,10.0
0140067841,0.0
359621078X,9.0
9508521481,0.0
0449134482,0.0
2422614189,0.0
8425330866,5.0
0806523794,9.0
0515132020,0.0
226403601X,0.0
8420444367,9.0
0836204387,0.0
051730984X,0.0
0312195516,8.5
014014899X,0.0
0770420451,0.0
0060542845,8.0
3803120624,6.0
1572304510,10.0
0671024094,7.0
0312187335,0.0
0440218667,5.0
0679459626,0.0
0439401399,6.0
