0670820555,0.0
0064636143,0.0
2020564777,6.0
0399147624,5.0
0345413881,0.0
0440111323,0.0
0446602485,0.0
0886774829,8.0
0749317132,0.0
9026935722,6.0
059053744X,0.0
8838910987,8.0
226403114,5.0
3518408127,7.0
0679767800,7.0
0804109990,6.0
0553285920,9.0
3545202461,9.0
0141310340,9.0
2205040561,0.0
0440225450,0.0
11238356,0.0
3608932240,7.0
3714500799,0.0
0345311396,0.0
0836218787,0.0
972232957,8.0
3704320196,6.0
0060930934,0.0
0385486804,9.0
0316037451,0.0
0679751521,0.0
0307987655,8.0
2232122263,0.0
0717283275,8.0
3442422035,9.0
8426429807,10.0
042507448X,0.0
0316776963,8.0
8423976645,8.0
0671727079,9.0
8484601072,0.0
0345315642,0.0
0140253874,0.0
0425154092,0.0
0425175405,0.0
2869304560,5.0
0316601950,0.0
0062501860,9.0
0345382293,0.0
0671001795,0.0
0689847564,8.0
9871138016,0.0
8478885218,6.0
0425188175,7.0
0967201519,7.0
0062735098,0.0
0140118608,8.0
0060520507,0.0
0843947888,7.0
0310268001,0.0
0440498058,8.0
2842611462,3.0
0553577808,0.0
000651118X,7.0
0440220602,9.0
0553579525,0.0
0385479565,0.0
0770502466,0.0
042516098X,0.0
8501023450,3.0
3775713328,0.0
8804407808,6.0
0060913509,0.0
2253050407,0.0
2253030570,8.0
089879661X,5.0
0439242363,6.0
0449210197,6.0
0399138684,0.0
0771087217,0.0
0486282406,10.0
374661922X,0.0
3492230814,6.0
0375408886,9.0
0393045390,0.0
3404147723,0.0
0060591706,0.0
3453042905,0.0
0849929954,0.0
0842370668,10.0
0399151478,0.0
0586056572,0.0
9722000322,8.0
0060517794,9.0
0553292722,8.0
0446608890,10.0
0330234471,0.0
0517573636,9.0
0679433090,0.0
0397314728,9.0
06514251,0.0
8401009421,0.0
1401300448,0.0
0399501487,9.0
0345361792,0.0
0399150870,0.0
0898796431,0.0
063403541X,6.0
0517642689,7.0
0156000024,0.0
3453108361,7.0
052165615X,3.0
0871313073,0.0
0156799804,0.0
3596147700,3.0
0590436457,0.0
0804108749,0.0
0134342283,0.0
2070404706,8.0
8429714936,0.0
1899344705,5.0
0812542509,0.0
0394925696,8.0
0385494084,0.0
8846200624,8.0
0399149783,0.0
O6712345670,7.0
0399144463,0.0
031214816X,0.0
0553564994,0.0
0812515560,5.0
0380731851,0.0
457871971,8.0
0345416422,0.0
0451097009,7.0
0688172377,0.0
0743422732,0.0
883041915X,0.0
0006530400,6.0
0060951303,0.0
8478091351,10.0
0345408039,0.0
0140008217,0.0
0898156122,0.0
0811811409,10.0
0785243038,7.0
0553251996,0.0
0060527161,0.0
0312979517,5.0
0345327772,0.0
0836218221,0.0
0064407667,7.0
3499232529,0.0
3453115783,0.0
8817877028,0.0
0789401487,0.0
8489163499,0.0
3828400647,0.0
0701162767,0.0
2841469824,0.0
0440225442,8.0
0060613998,6.0
0399149562,7.0
0449224813,0.0
0439317746,5.0
0060164662,0.0
2800134259,0.0
2264033282,0.0
0194216748,5.0
0345348672,10.0
3453157745,0.0
0722536283,0.0
0743205812,0.0
059030271X,5.0
0440174953,9.0
3596122279,2.5
0312144075,0.0
349202436X,8.0
2253150711,7.0
0380726246,0.0
0743206045,0.0
3499228297,6.0
3442029724,0.0
0061011509,5.0
0060391626,10.0
3462026062,8.0
1565075722,10.0
8879285513,6.0
0007137699,6.0
067172021X,8.0
0590386522,8.0
0553274295,0.0
055347782X,8.0
0399526145,0.0
0691000980,0.0
2290315524,0.0
2253055972,0.0
014100018X,0.0
2868696627,0.0
0394862147,7.0
0743406176,8.0
843223138X,8.0
2266095536,0.0
3257218516,3.0
0553279556,0.0
0446677507,0.0
0717283194,8.0
3423118709,10.0
051512219X,0.0
345251547,0.0
8476722338,0.0
1931514615,0.0
074341232X,8.0
0805047603,0.0
0451137965,0.0
0713628944,6.0
3596119502,0.0
8804348712,0.0
8471662531,7.0
9513098648,8.0
0446608955,4.0
0671446703,0.0
0451198948,0.0
3426702266,0.0
0439213592,8.0
0141302933,0.0
0373250223,7.0
8474263123,0.0
0671010115,0.0
074931012X,5.0
0140302980,0.0
0671876821,8.0
0553262505,7.0
0312244266,0.0
0345459407,0.0
2869304870,0.0
0393039242,0.0
084993785X,0.0
0812568710,5.0
0385305389,4.0
2895400644,0.0
0399146687,7.0
2253063339,9.0
031298328X,0.0
0425190749,7.0
8408040383,0.0
3423128879,4.0
8478886044,8.0
8806164104,3.0
0373484232,0.0
067166736,0.0
0446603716,0.0
0446609404,0.0
0385482051,0.0
0140089128,0.0
1558177736,0.0
884590184X,0.0
0385483503,0.0
0743223543,0.0
0140154078,6.0
684144433,0.0
0590436449,9.0
0446519480,0.0
0425191184,5.0
2264036036,10.0
0809233479,0.0
0890875588,0.0
8474541913,8.0
290757213X,0.0
0816704627,4.0
1559703865,0.0
3499101505,0.0
2803616998,0.0
0375703764,0.0
0394757572,0.0
1583940790,0.0
0399142789,0.0
1563052377,0.0
0449005909,8.0
0399146504,7.0
3257227264,0.0
067102423X,0.0
0881503274,0.0
0385503822,0.0
2070332985,0.0
0515128600,0.0
0385239165,0.0
0345422384,8.0
0553347756,10.0
0060393823,1.0
8484330478,7.0
2020058863,0.0
0804114986,2.5
0441627404,10.0
031215125X,8.0
0312960344,8.0
0590466577,7.0
8817106100,6.0
0312966970,6.0
0425189864,9.0
2800108584,0.0
8807817144,0.0
0440506832,0.0
3499230933,10.0
2800134267,0.0
0865472807,8.0
006250794X,0.0
8426449476,8.0
8482180088,0.0
0345348664,0.0
055310666X,10.0
0804102511,9.0
449003800,0.0
081297106X,10.0
3717581546,7.0
0451192001,0.0
0670894184,0.0
8483221306,0.0
0609810138,0.0
0525945636,4.0
0425047962,8.0
1555037763,6.0
8484332039,7.0
1561840564,9.0
0345443683,8.0
2253137243,9.0
038081093X,0.0
0425184463,0.0
0738205737,5.0
8423662152,0.0
0446363073,7.0
0684871726,0.0
887983830,7.0
1578630037,0.0
0552137030,8.0
44901668125,7.0
088138013X,0.0
9041710191,0.0
3764501383,0.0
0380000059,0.0
0140327592,0.0
0446311677,5.0
0671746502,0.0
8401462231,0.0
3423201509,10.0
0671032658,4.0
8888424121,8.0
0380713292,0.0
2878580753,10.0
2070725804,0.0
0515129941,0.0
3442727073,9.0
0385323816,0.0
0877423814,0.0
0440428130,8.0
0451179994,8.0
0399147322,0.0
1551664968,0.0
0891094261,0.0
0380711524,5.0
3548602967,0.0
0590456504,9.0
8449416078,0.0
0312283709,8.0
0446609323,0.0
8807816059,0.0
002542730X,10.0
0786701420,0.0
3257060580,10.0
3442430496,9.0
0345353404,0.0
3257224281,8.0
8434830809,0.0
0590442589,10.0
0894803204,0.0
0451526562,0.0
0671011367,0.0
0553801430,0.0
0831771690,0.0
0439136369,0.0
2253049417,0.0
1887128441,8.0
0451191153,8.0
3442441080,10.0
1567616089,8.0
8424130081,0.0
0299164942,0.0
3499153629,0.0
0385722206,0.0
0671749897,8.0
0061081450,7.0
8423970647,0.0
8401328322,0.0
0141439742,8.0
0380710218,0.0
2070404722,0.0
0375708413,0.0
3404131606,0.0
0060964049,0.0
0671521705,7.0
2907572121,0.0
8804483156,5.0
2253141860,4.0
0671528904,8.0
044922502X,0.0
3442446325,8.0
3257228007,0.0
342662429,0.0
2890510328,0.0
8472230082,5.0
0062500295,0.0
226612269X,9.0
0380807343,4.5
0688171923,0.0
074343627X,8.0
1558509828,5.0
0836236688,10.0
0970961502,10.0
0061009059,9.0
0671782525,0.0
0451180739,8.0
0553232266,0.0
3453009304,0.0
8440627203,0.0
3791535889,0.0
0836221192,10.0
0312961006,0.0
3464371506,3.0
3506464078,10.0
0440414806,10.0
0736903054,8.0
3608935428,9.5
3499264528,0.0
0553576801,5.0
0142001740,0.0
0571176151,0.0
0671647458,10.0
0440122147,0.0
0679459618,0.0
0446522384,8.0
0553295098,0.0
0345397606,0.0
0679776818,8.0
0345413903,10.0
0880381744,10.0
3426193310,5.0
0743422082,9.0
080505622X,0.0
0440208459,0.0
157224058X,0.0
8440682697,10.0
0380897822,0.0
051509272X,5.0
0061044636,6.0
0141002492,0.0
0440201071,0.0
0345391810,0.0
0425182932,0.0
0802425488,9.0
0316781266,0.0
0671741209,0.0
2266102621,10.0
0553571885,8.0
0345444892,5.0
2061007074,0.0
0553578936,0.0
3499221489,0.0
0886773741,7.0
0670892963,7.0
1569312435,9.0
87812797,8.0
9724608152,0.0
0060987561,0.0
202011528X,5.0
8571648972,10.0
0307302636,8.0
0812531353,8.0
8496246140,0.0
3426622610,0.0
0805047379,5.0
8481305464,0.0
0679455876,0.0
2253005274,0.0
156865037X,7.0
0451178017,0.0
088011861X,0.0
0929264215,5.0
0671510053,0.0
0517559501,0.0
0515115649,0.0
0440295653,0.0
039480001X,9.0
042518109X,8.0
0340818182,0.0
0345404785,0.0
8879285645,6.0
0451527747,0.0
0451184742,0.0
3442455707,0.0
8481301213,6.0
0099549611,6.0
8475961290,0.0
0684846713,0.0
0786866845,10.0
1557733090,0.0
2012003494,0.0
3821812028,0.0
038528859X,0.0
0684804018,0.0
0374199698,0.0
3455077331,0.0
0553371835,0.0
0689804458,8.0
3442451353,7.0
0425163865,0.0
8423314901,0.0
0440236703,0.0
0699854289,10.0
0345443284,0.0
2264027568,5.0
3453156366,6.0
0671441981,0.0
0590436465,9.0
0345331966,0.0
0552998486,0.0
0449130282,0.0
1577311507,0.0
2702401694,9.0
0553351672,10.0
859009751X,7.0
0060006641,10.0
0552998249,0.0
0140067477,0.0
0006550983,0.0
0810909650,5.0
0373765541,8.0
0312874243,0.0
0345419707,0.0
0688034047,0.0
1550137387,0.0
0671024108,0.0
0312925689,0.0
039480967X,8.0
0440772109,3.0
2869304129,7.0
0749336145,10.0
3442435773,8.0
0553078925,8.0
0679745203,4.5
014366020444,8.0
2264024674,5.0
972211493X,0.0
0786862297,0.0
0671042858,0.0
033390804X,0.0
8807806746,0.0
0425183181,5.0
0804106304,0.0
0684859769,0.0
0836210263,10.0
0091830893,8.0
8495618052,0.0
0316969680,8.0
0590260251,9.0
0671729470,0.0
038082339X,0.0
3426192543,5.0
3442096596,0.0
3442444020,8.0
0553268880,0.0
0740723367,9.0
0684869098,8.0
8251800811,7.0
812551788,0.0
3608935436,9.5
1556524412,0.0
0887307302,0.0
3453073398,0.0
2013220162,0.0
0375821813,9.0
1892213141,8.0
0434009407,8.0
0140367616,0.0
0440193613,0.0
3809410357,5.0
8437606322,8.0
1576739597,7.0
8478884831,8.0
0553580930,9.0
2253171670,8.0
074320607X,7.0
0722509049,0.0
0590629719,10.0
0425156028,0.0
0964420805,7.0
8423951537,0.0
0553297619,0.0
347354034X,7.0
0060932139,0.0
0385334141,5.0
0060002050,0.0
0316666343,1.4
0452269865,0.0
8473068971,0.0
0590456458,0.0
0394738136,7.0
3453127013,0.0
0440414121,10.0
B158991965,6.0
0446676640,8.0
0440210690,0.0
0099414732,7.0
0006542379,0.0
8402007287,0.0
0316152196,0.0
0316777730,0.0
8475251471,7.0
226604960,8.0
0553575937,0.0
0451188454,0.0
0590108395,6.0
2010173929,0.0
8401499917,5.0
1551666308,0.0
0345404777,0.0
0590426702,10.0
3442421357,0.0
1586609726,6.0
9722906283,7.0
0140621741,0.0
0425104338,9.0
1576733343,10.0
0399140751,8.0
1400032628,8.0
3453034120,10.0
8432205311,9.0
0060542128,7.0
0030615321,0.0
0394800028,9.0
3442443806,4.0
0451166000,0.0
0884502627,0.0
3257200552,5.0
0330367358,0.0
20103389,0.0
0312302487,0.0
1852303468,7.0
2070378411,0.0
468109753,0.0
0373482620,0.0
0312253435,0.0
009977920X,5.0
0609804138,4.5
0060929197,0.0
0345347226,0.0
0684859300,0.0
0099268345,7.0
0451141083,0.0
0385729332,0.0
8845249689,0.0
0898797055,5.0
0140260498,9.0
0140182551,8.0
1562826468,9.0
0671810367,0.0
8817860751,7.0
0812575555,0.0
0395547032,10.0
2842190009,0.0
0440113423,0.0
0957868251,8.0
0671729438,0.0
8432227706,0.0
0871233096,0.0
0373029519,0.0
3499263998,4.0
0897210026,0.0
2723402983,0.0
20203119888,8.0
3453213025,3.0
0062500279,0.0
0679745580,0.0
1551925060,8.0
0140328742,0.0
0800757483,8.0
2290321559,0.0
0446360716,6.0
0785316477,7.0
042511774X,0.0
031286504X,10.0
0385491387,0.0
0449224449,8.0
0684872730,0.0
0812516001,0.0
0449222470,0.0
0552996181,0.0
0590448234,9.0
0060170166,8.0
0345412214,0.0
0375751513,9.0
0425155943,0.0
0590436481,9.0
0385149514,0.0
0965035214,9.0
0717283208,8.0
0918956730,0.0
3453877241,0.0
360893541X,9.5
0060159685,0.0
3404145909,8.0
3551551677,10.0
3453185137,0.0
0451454952,0.0
1562923668,10.0
2020062399,0.0
055321358X,0.0
880701601X,7.0
0595132189,0.0
842975295,0.0
038081904X,9.0
0140252517,6.0
3423205806,0.0
2253044903,0.0
0151010633,0.0
8422693445,0.0
0451203593,10.0
0395760704,5.0
9726954835,0.0
3548603203,3.0
0099283697,0.0
9726106141,5.0
8887432252,8.0
3442136644,9.0
0723216428,0.0
8880891766,0.0
0764550896,0.0
8478885463,6.0
0385264356,10.0
1852422580,0.0
080284314X,0.0
2.02.032126.2,0.0
0310396514,0.0
0380820048,0.0
0679731377,0.0
349915398X,0.0
0553295780,0.0
0060976845,5.0
0842338918,0.0
2070264564,0.0
0440228840,10.0
0446322180,0.0
8804510579,0.0
0375756981,0.0
8478809783,0.0
0345288068,0.0
0061007129,8.0
0684801663,6.0
2264013257,0.0
0743229878,6.0
680ISBN359623,6.0
0671793489,8.0
0765342987,0.0
0451177096,0.0
0688065716,0.0
0345404769,0.0
0767903382,9.0
0553133160,0.0
0451180054,0.0
0770418686,0.0
0805062971,0.0
0684864320,0.0
847765011X,0.0
0689817851,5.0
0061030430,0.0
0380005239,5.0
0590502123,0.0
0803653719,8.0
0894807730,0.0
0140621792,0.0
342310538,10.0
329300301X,0.0
3442435838,0.0
067941388X,0.0
0843128240,0.0
2290308285,0.0
8500010452,4.0
0439104769,0.0
0385475721,0.0
0767902076,0.0
0399149821,7.0
0743457943,8.0
0812515595,4.0
0192827588,8.0
0671256181,0.0
005531774,0.0
3453150538,0.0
039915177X,7.0
0140244328,0.0
0590442805,9.0
0446608009,0.0
1883473004,8.0
0938261088,0.0
2277221678,0.0
9726621666,0.0
0099287692,6.0
1572971835,0.0
0674373502,0.0
3809024589,8.0
0385482388,0.0
088365721X,9.0
0060951605,0.0
0380490986,0.0
0671025368,0.0
0449148831,5.0
8495368099,0.0
3785527195,0.0
3932069234,5.0
0898155843,9.0
0590453661,0.0
0679435506,0.0
0812514440,5.0
9782922145441,5.0
0385423446,0.0
0553095439,0.0
0871890917,10.0
009975181X,7.0
9586391688,0.0
0440241073,5.333333333333333
0446606189,0.0
0449221482,0.0
0679457313,0.0
0385261861,0.0
0425131769,0.0
0836221362,0.0
0451404025,0.0
3442437717,7.0
0345425596,0.0
1852278099,0.0
0618045996,8.0
8804464895,7.0
N3453124715,4.0
3492045170,7.0
0439064864,0.0
0345384202,0.0
0553571656,10.0
0912452161,5.0
044011585X,0.0
0140269967,0.0
0425188221,7.0
038548951X,0.0
3423100424,0.0
0679723285,0.0
8497931467,0.0
3442437407,0.0
1885408226,7.0
0312242026,5.0
0425034682,0.0
0446520802,0.0
0916318405,0.0
0449006522,0.0
1400031354,0.0
2290303488,0.0
0441172717,0.0
0590477404,0.0
0671646575,6.0
8420603066,9.0
0553249657,0.0
2070408450,0.0
0316168688,0.0
3548359698,6.0
0671727109,0.0
9681500830,0.0
8845915913,0.0
0452282101,9.0
0884946169,0.0
3551551936,10.0
043935806X,7.0
3596214629,8.0
0553299506,0.0
0385424736,9.0
0552545228,0.0
1573220779,0.0
031284879X,0.0
0590921622,9.0
006092988X,0.0
8820024381,0.0
2070394956,5.0
0671024086,0.0
0440419468,0.0
0380724987,0.0
2907572458,0.0
0375700129,0.0
0879517344,0.0
3453132041,4.0
3596218098,8.0
0330373269,0.0
1930285000,8.0
0385272324,0.0
0517294559,0.0
0812583566,0.0
0394706528,0.0
0811826880,0.0
0449231992,0.0
0805057706,10.0
0316096199,0.0
0835607585,0.0
0060502258,0.0
8478442588,6.0
0061083259,7.0
2253152072,9.0
0446610038,0.0
8481302201,0.0
9722100718,0.0
0099845008,5.0
1567313000,0.0
8423918335,6.0
0451202503,0.0
888634712X,0.0
0747558167,6.0
0800786459,0.0
1551668157,0.0
3442442796,0.0
0864425589,6.0
3453870190,0.0
0767906373,0.0
0679417648,10.0
0440236738,9.0
2743602295,5.0
0553262807,0.0
0671027662,0.0
3442729785,7.0
0440213320,0.0
0195009428,0.0
0786881348,0.0
880781112X,6.0
0821713841,0.0
3502551685,0.0
899792145,0.0
8470394126,5.0
8589885291,8.0
0722539924,7.0
0590483056,0.0
0141011904,9.0
2264027134,0.0
0425131378,0.0
0679425233,0.0
0590436503,0.0
0439284031,0.0
3426615355,7.0
0140096825,0.0
0573681821,0.0
0671653849,0.0
0060930535,0.0
0345339681,0.0
2020386666,0.0
0312977263,0.0
8475071163,0.0
0871312549,0.0
0380702843,4.0
0446325503,8.0
0864425767,7.0
0399148728,8.0
0375727132,0.0
0898793912,9.0
0006514219,0.0
0553140779,6.0
0785316493,7.0
0440170796,0.0
0340770015,5.0
1887128255,0.0
0515128015,0.0
0061094404,8.0
