0670820555,277196
0679459626,277427
0439286182,276925
0140366830,276859
0836221311,277427
8807812495,276875
0843951826,277107
8423662152,276925
0743444477,277427
0836217632,277427
0195283554,277427
0439064872,277427
0743201604,277157
0201000822,277427
0399141340,277157
2266096451,276929
042518627X,277427
2764104936,277203
1585671312,277244
0618134298,277271
0060192704,277427
0064404773,277094
0399132678,277427
0553271644,277196
3596287200,276848
1853262404,276925
0425182150,277028
1566190096,276934
0812500067,277168
089104289X,277427
8474104823,276925
8426449573,276813
0811802981,277427
2070386023,276929
0307302016,277203
0843920262,276762
0006543545,277186
8448034023,276853
1564403963,277427
0140270272,276890
88741800047,276875
1572302399,277427
0425104273,276964
0425104273,277427
3453092007,276762
0751503894,277109
0449219364,277466
0446612790,277466
0446609048,277427
0151446474,276884
0874869870,276986
0060094117,277157
0689845405,277203
0452283736,277427
2800135727,276856
0451091949,277168
8420457477,276853
039480029X,277203
342313075X,276861
0688174590,277142
0712624090,277378
3809407536,276842
3404921178,276847
0373033052,277427
9057868059,276768
0440295653,276988
0451202503,277427
3499134004,276798
3150087201,277457
44901766125,277187
0930014464,277427
0553572865,277427
0553280341,277427
8420600369,277087
3423202327,276994
0380710404,277203
0812511816,277036
1564141330,277187
1400001625,276925
0060930187,276986
070434100X,277427
0671723650,276887
080410753X,277427
0804109729,277378
8833908488,276875
0590436422,276984
8495273829,277427
20202006935,276929
3772420176,276954
0451141083,277427
067172939X,276925
0062507109,277427
0571058086,276772
3499233436,276847
8804479272,277400
0590629786,277436
2702424131,276929
0440236053,277124
8445071572,276925
3440054594,276954
0898797055,277427
0515131520,276964
080411918X,277427
0688037879,277427
067086045X,277427
0449213013,277171
1565120310,277427
0394731220,277427
3404148576,276847
0380846578,277427
0061056774,276800
2070419657,276939
0312963297,277466
0872016269,277427
0156027321,277363
0615116426,277265
3714500799,277109
8427911769,276786
0717287106,277203
0679736042,277427
0618093974,277195
0786014512,276746
0345446860,276832
0345446860,277143
0064430227,276887
0451169522,277427
0684866048,277427
0971880107,276925
0971880107,276939
0971880107,276954
0971880107,277042
0971880107,277157
0971880107,277378
0971880107,277427
0671038443,277439
0140390715,277427
2038701962,276828
1564142019,277427
1841193887,277085
0310205719,277427
0061004251,277427
8807813157,276875
077104450X,276859
8876846565,276875
055326611X,277195
034544003X,276762
0316563242,277203
0440217466,277427
0749395990,277427
3423071516,276847
3423111321,276774
0460905589,277064
0312253397,277157
0836218655,277427
0451166892,276755
8420427462,276925
080410946X,277171
080410946X,277195
0345338545,277427
0785316531,277203
0877790426,277427
8831760122,276875
8423325105,276925
0060930934,276925
0399148442,277427
055358068X,277139
067091021X,277427
000254794,277399
3746614007,277338
0804106126,277187
3492232000,276774
1557730091,277168
0425087859,277427
0440185327,277427
0380600129,277203
0380600129,277427
0836218817,277427
0553271636,277427
0679751521,277427
0805018956,277427
0932592007,277427
0440224764,277427
3404139178,276866
0553561618,276746
0736401113,277203
8466300821,276786
006054094X,277107
0061054151,276800
0679731148,277427
0912376090,277427
044020562X,276869
0380721643,277293
015200405X,277427
3453115783,276798
0062505319,277427
8804321008,276875
8845219747,276875
039304016X,277427
033031582,277427
0553571818,277427
0571152236,277186
0721452728,277203
0399147144,277157
0812590554,277378
0132220598,277427
0441008291,276916
0836220889,276859
1550170791,277378
7321578936,276954
2070425770,276929
0828002118,277196
0435270613,277378
0898157803,277427
0446310786,276953
2266076000,276828
0600570967,276737
0749305401,277378
0821770829,277427
3100970616,276994
084230052X,277341
078762764X,277427
0446350982,277427
0345342968,277143
0312966091,277427
0886776783,276953
0812571118,277157
0152050167,277427
225307659X,276929
013838939X,277378
0439135494,276928
2203142278,276856
0062500279,277195
0875096867,277427
0394726413,277195
0399150811,277157
015659413,277461
044920597545,277196
0764223259,277427
0842314296,277427
3257008155,276954
3772402542,276954
8433967606,276884
0812571029,276814
0754000117,276925
044923894625,277196
0425152898,277427
1551925060,276822
0060096195,276822
1566911605,276904
1558172882,277168
0451113357,277427
8842806978,276875
2070406962,276929
0140187758,276939
0521795028,276729
0451179994,277018
0739417096,277353
88043077730,277400
044023722X,277212
044023722X,277411
0671027506,276928
8804375299,276875
0553579274,277427
0340734043,277186
0884195473,277427
0316284955,277427
0717283372,277203
0425169871,277427
0553279378,277378
1570620768,277427
344242529,276861
2290318329,276939
3453171500,277051
8426105084,277087
8422657104,276925
3499433443,276847
0446364193,276847
0631194975,277427
0761406158,277203
0553297422,277427
0446522856,276964
0345362632,277427
3419528078,276954
8804512652,276875
0720714729,277427
0671749013,277196
8496280012,276884
0833531654,277036
0449213730,277171
9029716894,276765
1581690606,277427
3922524443,276848
8846200209,277249
0671782908,277187
3404143299,276866
0375706038,277107
3502517371,276954
0316602051,277427
2080680692,276929
0060173289,277315
0399148450,277157
3551551693,276847
0446362220,277171
2742739351,276925
8434811634,276780
2747002748,276856
0887621112,277427
0886775426,276964
043936213X,277427
3453137442,276847
0399225064,277427
3423204885,276847
3442448530,276847
0099935708,277128
207033015X,276856
0749397365,277221
0684872730,277378
3522149904,276925
8880894536,277400
0061054143,276800
0684846608,277157
840149236X,276925
0671537458,276747
0385720920,277051
2266121367,276929
0749931434,276925
1576737160,277427
0340770015,277186
0671037692,277427
0552996459,277425
349926028X,276848
084233338X,277427
0440221501,277427
3442723078,276954
0061087017,276988
0440213991,277427
0804103658,277378
2070334430,276828
0394800184,277203
0345354621,276964
1551668726,277292
0373029519,277427
3806852456,276954
0385149514,277195
0743486226,277157
2266047280,276929
0929264215,277363
340645724X,276866
0486282112,276925
0743422910,277427
0399141650,277187
0140283374,277427
0440236673,277195
0399139419,277168
0553280368,277427
0671740504,277427
2869304560,276929
8877825200,276875
0451207955,277042
0553574566,277427
3453132262,276866
0375727981,277157
0373263694,277427
0786817070,276822
0713911131,277378
3442054753,276994
2266102028,276929
0613329740,276925
8432087653,277022
0590442996,276984
0886775957,276964
2800135565,276856
2742724028,276929
0075536498,277051
0138030405,277378
087701759X,277203
043527242X,276925
1559586893,277427
0886777178,276964
3794170180,276954
2290312924,276929
0399146466,277157
0553227041,277168
0140058605,277378
0523485964,277427
0843946415,276854
0020259700,277171
0914846566,277427
0747545111,276925
0803786824,277427
0842352368,277427
0373032811,277427
0449221512,277157
0449221512,277466
8817112917,276875
0446606383,277195
8807810751,276875
0375406328,277195
0717283364,277203
0312950934,277427
055321358X,276852
067170561X,277427
3423084049,276798
0345249372,276869
3446202102,276798
0553343653,277427
0553581112,277012
0553581112,277427
0884948706,277228
3716020028,277351
0440226414,277466
0425158616,277427
0717287017,277203
0590448595,276984
0425157466,277427
8478884831,276813
2070365832,276929
8530805461,276863
8472453723,276925
042516098X,277466
0786013990,276746
0060595183,277073
8447306194,276925
3518119249,277351
0590470485,276984
0586207414,276814
3551551685,276847
0140367446,276859
087605534X,277427
8420430943,276911
0836218833,276859
0836218833,277427
3596151465,276772
3492238882,276954
0440224705,277187
157421005X,277427
9726101794,277272
0460010239,276927
0852072864,277195
9726627532,277272
2290321559,276929
0600571165,276859
0026217457,277427
0440241537,276896
042513976X,276915
8401327199,276925
0330201700,276840
1400002672,276925
3404122879,276762
0895777010,277203
0671014420,277427
0312169817,276964
0316287555,277157
8427007450,276925
0060196076,277195
0715388185,277427
0880381736,277036
0553586122,277124
0553586122,277427
0375400699,276925
2253141860,277389
0897330536,277427
0399148337,277157
0349105227,277186
0375760911,276986
0316569321,277427
0671026283,276928
2070403734,276828
006440188X,277427
0425133516,277427
8879839993,276812
0345450175,277157
2266095536,276925
0590629794,277436
0836213076,277427
8495501198,276925
0849995892,277427
0375726659,277427
8447312054,276925
2264010991,276929
015644450X,277195
2070394956,276929
0684841347,277195
3596154766,276994
0439401399,276822
0060505885,277042
0486406644,277427
8588615126,276872
3492224768,276936
087784870X,277427
0375724672,277195
2290321028,276828
0440221463,277157
0590442619,277203
0679765018,277427
0553273604,277195
2800135719,276856
0877017883,277427
014029628X,277235
014029628X,277427
3808572612,276954
0849908647,277444
0590442988,276984
345309221X,276866
0679737456,277171
0679741666,277195
0446611212,277042
0446611212,277427
0553573926,277427
0439449316,277203
0345334019,277427
0897210433,277427
0553281089,277187
067104754X,277042
0440236061,277427
0060934417,277427
0310435706,277427
3770131495,276847
0913734489,277427
051512219X,277466
344215121X,276847
0590965492,277203
059043649X,276984
0425174271,277427
0590629816,277436
342677609X,276994
0553581058,277427
911824529,277195
059035342X,276939
8401471796,276813
9722320742,277272
2013218826,276856
0452284449,277427
0517883384,277427
8437608570,277087
0399146504,277157
3596237874,276866
8496075850,276875
0449221504,277427
0385503857,277427
0915943263,277427
8402065945,276786
0553582755,277427
0312864590,276964
0060960930,277195
0670637823,277244
9725752228,277272
0141011947,277186
0451167317,276762
1400060265,277427
0099288850,277427
0764550896,277427
1571740562,277195
0399151478,277157
038548951X,277427
3492231322,276847
0898794544,277427
014039026X,277427
8422655500,276925
0684872153,277378
0684872153,277427
0671679929,277427
0802115160,277195
8807813858,276950
3404126343,276866
3404182928,276762
8439598459,276857
2080680676,276828
0826308791,277230
8433914456,276786
0843949163,276964
0425172546,276964
0061009059,277427
0446605484,277042
0446605484,277195
3125785006,276835
226402593X,276929
0439286239,276925
0836218515,277427
972232957X,277272
076790446X,277427
0679767851,277187
003008685X,277427
0060911271,277195
0373482620,277427
1568380593,277427
0061096261,276964
0425167097,276872
B0000BLD7X,276762
0452282152,277246
0671027360,277439
0345435036,276964
0345436911,277427
0394556968,277427
0664244882,277427
0449223345,277195
842265783X,276925
0749317256,276936
3442449820,276847
671781383,277187
0060002484,277157
0312965966,277427
0812507452,277378
0064405176,276804
3596221234,276954
0670307254,277427
0878771018,277427
0312204809,277195
0553579134,277439
0898796601,277427
3499231603,276861
3442425573,276762
0553230557,277439
1561452718,277203
0679721851,276925
0312944691,277427
0590470108,276928
3453009304,276848
0310221498,277427
8807700735,276875
3446200452,276861
0836213068,277427
0312961006,277427
0515133302,277427
0943066433,276747
3596129389,276866
080501604X,277427
1573229571,277072
038550120X,276744
3404611306,276762
3453211014,276848
0449209733,277196
0441005470,277157
0446310735,277187
0752844040,276939
2264018194,276929
840149768X,277087
221096900X,276856
2080674722,276733
1573248533,276822
0064400859,277427
3506464078,276847
051511605X,277402
8423310353,276939
038550926X,277237
0385484518,277427
1593080255,276838
0850791154,277427
3492224628,276936
0316154601,276939
8817134899,276990
844140321X,276939
0380975017,277157
8478809783,276925
0671738232,277291
0385729340,276840
22660861003,276929
0684867621,276754
0684867621,276964
0670869902,277195
0020847459,277195
3426690179,276762
0684807548,277195
0446603716,277427
0786812508,276822
0449217264,276850
0805051309,277427
0590629808,277436
0590442791,277203
038076041X,276822
059044297X,277203
0671021346,276800
0582530431,276925
3257062354,276994
0769600239,277203
030700645X,277203
3426622610,276847
2253172367,276929
0671749609,276817
0446603406,277168
0345452550,277157
0345452550,277439
3257228317,276994
0376034750,277427
3423206616,276861
3478387507,276994
9722509713,277272
0609801279,276747
059046602X,277203
0440122147,277157
00273755,276875
0099460343,276904
0789706032,276859
0439087597,276822
0345285859,277427
0743458036,277195
0553382411,277143
0552546933,276822
2253144452,276939
006251170X,277195
0380718332,277427
349912176X,276847
0425115801,276746
0425115801,277427
0553211056,277170
0060011939,276939
8806144146,276875
0006511929,276925
3453185323,276762
0446602620,277427
0316154059,277157
0446607193,277427
0395936136,277427
0688139752,277427
2070414256,276939
0380718758,277427
0140279091,276772
0886774802,276964
0061097101,277042
0061097101,277143
0312276885,277367
0440225701,277168
0440225701,277427
0898797993,277427
0312282990,277229
0812521129,277196
0804107149,277195
0394925696,277203
3426671298,276847
3379015180,276847
3548208975,277116
0679419853,277427
037541309X,277230
0517093715,276964
0886771528,277427
0553572369,276772
0141181222,276925
068971310X,277427
0670894494,277378
0451180054,276964
950491036X,276925
0553275283,276925
8496077209,276925
0743412028,277427
1885408226,276747
0385422598,277171
8408011200,276925
9722906259,277272
0375415491,277427
3442440777,276848
2226070109,276929
0708985386,277427
3442446414,276847
1929590059,277187
3426029553,276847
1570620970,277427
3502513333,276954
0671021001,277195
0375708049,277272
3453071174,276848
0843948442,277427
0312983271,277042
071009505506,277359
0812504798,277427
2290309494,276925
35181333217,277351
2266105698,276929
067101417X,277427
0812550153,276964
8496077152,276925
2020591944,276929
0140254188,277188
055358295X,277157
2864322102,276786
3922708072,276954
034545104X,276725
8445072919,276786
8423996565,276813
347354034X,276847
0399135804,277157
0399147101,277157
0890814082,277427
0590402218,277203
0553213296,277378
342670272X,277388
0440214424,277195
0969691319,277159
1882897579,277195
158243011X,277195
0140003185,277378
0140062718,276820
0345404114,277171
0898794080,277427
883041915X,276875
8497931467,276925
0803653719,277427
0240514866,276925
3453130901,276866
0671600982,277427
2742724613,276929
0425176673,277378
0345373561,277427
067940676X,277427
0399151451,277157
0553121510,277466
2.264.03602.8,276929
0590442899,277203
0375724400,277171
0441002455,277427
0553263226,277168
0671021354,276928
0671722808,277427
0670401765,277244
0375700668,277087
0898797187,277427
842333533X,276786
0375703861,277197
0375703861,277235
3499121808,276954
0345408039,277427
3550075359,276994
0310803063,277427
0141310340,276822
0425125467,277427
1570231028,276747
0898156122,277427
0939149311,277195
0486424499,276925
0718002067,277427
0425155943,277427
0142302198,276822
0425178102,277170
0449221148,276925
0060908548,277195
0380816059,277168
0743407067,277042
3442413508,276847
0399148639,277157
0836217691,277427
0894808249,277427
3404147723,276774
091031103X,277427
3596200547,277351
0671028375,277378
0553271571,277197
0486424634,277427
0671664964,277205
8420636282,276911
0375901582,276904
3442424216,276762
0380718340,277466
039447970X,277427
0395742803,277244
0786013230,277042
349223903X,276861
3499223066,277379
8880897470,277400
2264029463,276929
0515130923,277427
0671034944,276854
8401461189,276813
0140185151,277427
1582343772,277427
2061007074,276925
0440205506,277427
0099543818,276774
1558743669,277195
0812533550,276887
0932944523,277427
0717283194,277203
0425113884,277427
0425128164,277244
0307127923,277203
0441694004,277196
3442131340,276798
0446600415,277427
1573221856,277195
0895772183,277427
0192834312,276925
0385504209,276925
0385504209,277427
0385504209,277439
0792270142,277139
0590417827,276984
0446613843,276889
0553581929,277284
0553581929,277427
3453176944,276762
0330332775,276796
0330332775,277195
0671027343,277109
2266104535,276929
0890876967,277427
0345327772,277427
0440225825,276830
9041710191,277334
3423201509,276861
2742729038,276929
0701169176,276988
0425116840,277427
2830207904,277075
0590404342,277203
2266040820,276929
0380710218,277427
2277302228,276929
0060390174,277187
0812550307,276964
0882712926,277203
1562827898,276800
1853260665,276939
0671683993,277378
8817151068,276879
2264031158,276929
8429712372,276925
0140086838,277427
0380707551,277427
0812509560,277042
1559712252,276859
0811801802,277195
0811801802,277427
0425176088,277427
0394569652,277195
055356451X,276746
0380791978,277427
0394543289,277157
0399138188,277157
2869305583,276929
044022165X,277466
0140017852,277378
0395835836,277466
0330262130,277051
8495501090,276925
0671876244,276833
0553572997,277195
0553572997,277427
0376012161,277427
3821815191,276847
0385510500,277188
0385474016,277378
0156006065,276822
3492226604,276762
0553266306,276964
0679741879,277378
8440696833,276925
2800135522,276856
3822858617,276998
8881110288,276875
0425107469,277427
0471018732,277427
3257204817,277343
0590483404,276928
0439083702,277203
0843921609,277168
1591820537,277359
0451195825,277195
3596125006,276762
3596247500,276866
0684845768,276988
0941483711,277378
0590259970,276984
0440173922,277427
1400034779,277427
0451173139,277171
0345385764,276964
8440630921,277087
8440630922,277087
0060914548,277195
3517017442,276762
9722326414,277272
0312331754,277157
8434840391,276925
0316734837,277195
0938261088,277378
0066210151,277109
0671016776,277427
1880323818,277187
8481305464,276875
042514755X,277427
0399151885,277157
0679781587,277358
0140067841,277427
359621078X,276847
9508521481,276925
0449134482,277195
2422614189,276981
8425330866,277058
0806523794,277285
0515132020,277427
226403601X,276929
8420444367,276925
0836204387,277427
051730984X,277195
0425047962,277427
0312195516,277378
0312195516,277462
014014899X,276859
0770420451,277378
0060542845,276905
088011861X,277195
